timestamp,chain_url,block_number,epoch_id,phase,submissions_count
2026-06-05T00:52:45.248Z,ws://10.2.2.11:9945,55809,76,Syncing,1000
2026-06-05T00:52:45.248Z,ws://10.2.2.14:9946,46715,51,Collecting,1000
2026-06-05T00:52:45.248Z,ws://10.2.2.17:9947,14696,122,Collecting,200
2026-06-05T00:52:45.248Z,ws://10.2.2.11:9948,14697,122,Collecting,82
2026-06-05T00:52:45.248Z,ws://10.2.2.20:9949,14697,122,Collecting,1000
2026-06-05T00:52:45.248Z,ws://10.2.2.11:9950,7266,60,Collecting,500
2026-06-05T00:53:00.249Z,ws://10.2.2.11:9945,55812,76,Syncing,1000
2026-06-05T00:53:00.249Z,ws://10.2.2.14:9946,46717,51,Collecting,1000
2026-06-05T00:53:00.249Z,ws://10.2.2.17:9947,14699,122,Collecting,200
2026-06-05T00:53:00.249Z,ws://10.2.2.11:9948,14700,122,Collecting,88
2026-06-05T00:53:00.249Z,ws://10.2.2.20:9949,14700,122,Collecting,1000
2026-06-05T00:53:00.249Z,ws://10.2.2.11:9950,7269,60,Collecting,500
2026-06-05T00:53:15.250Z,ws://10.2.2.11:9945,55814,76,Syncing,1000
2026-06-05T00:53:15.250Z,ws://10.2.2.14:9946,46719,51,Collecting,1000
2026-06-05T00:53:15.250Z,ws://10.2.2.17:9947,14701,122,Collecting,200
2026-06-05T00:53:15.250Z,ws://10.2.2.11:9948,14702,122,Collecting,96
2026-06-05T00:53:15.250Z,ws://10.2.2.20:9949,14702,122,Collecting,1000
2026-06-05T00:53:15.250Z,ws://10.2.2.11:9950,7271,60,Collecting,500
2026-06-05T00:53:30.250Z,ws://10.2.2.11:9945,55817,76,Syncing,1000
2026-06-05T00:53:30.250Z,ws://10.2.2.14:9946,46721,51,Collecting,1000
2026-06-05T00:53:30.250Z,ws://10.2.2.17:9947,14704,122,Collecting,200
2026-06-05T00:53:30.250Z,ws://10.2.2.11:9948,14705,122,Collecting,100
2026-06-05T00:53:30.250Z,ws://10.2.2.20:9949,14705,122,Collecting,1000
2026-06-05T00:53:30.250Z,ws://10.2.2.11:9950,7274,60,Collecting,500
2026-06-05T00:53:45.251Z,ws://10.2.2.11:9945,55819,76,Syncing,1000
2026-06-05T00:53:45.251Z,ws://10.2.2.14:9946,46722,51,Collecting,1000
2026-06-05T00:53:45.251Z,ws://10.2.2.17:9947,14706,122,Collecting,200
2026-06-05T00:53:45.251Z,ws://10.2.2.11:9948,14707,122,Collecting,100
2026-06-05T00:53:45.251Z,ws://10.2.2.20:9949,14707,122,Collecting,1000
2026-06-05T00:53:45.251Z,ws://10.2.2.11:9950,7276,60,Collecting,500
2026-06-05T00:54:00.251Z,ws://10.2.2.11:9945,55822,76,Syncing,1000
2026-06-05T00:54:00.251Z,ws://10.2.2.14:9946,46724,51,Collecting,1000
2026-06-05T00:54:00.251Z,ws://10.2.2.17:9947,14709,122,Collecting,200
2026-06-05T00:54:00.251Z,ws://10.2.2.11:9948,14710,122,Collecting,100
2026-06-05T00:54:00.251Z,ws://10.2.2.20:9949,14709,122,Collecting,1000
2026-06-05T00:54:00.251Z,ws://10.2.2.11:9950,7279,60,Collecting,500
2026-06-05T00:54:15.252Z,ws://10.2.2.11:9945,55824,76,Syncing,1000
2026-06-05T00:54:15.252Z,ws://10.2.2.14:9946,46725,51,Collecting,1000
2026-06-05T00:54:15.252Z,ws://10.2.2.17:9947,14711,122,Collecting,200
2026-06-05T00:54:15.252Z,ws://10.2.2.11:9948,14712,122,Collecting,100
2026-06-05T00:54:15.252Z,ws://10.2.2.20:9949,14712,122,Collecting,1000
2026-06-05T00:54:15.252Z,ws://10.2.2.11:9950,7281,60,Collecting,500
2026-06-05T00:54:30.253Z,ws://10.2.2.11:9945,55827,76,Syncing,1000
2026-06-05T00:54:30.253Z,ws://10.2.2.14:9946,46727,51,Collecting,1000
2026-06-05T00:54:30.253Z,ws://10.2.2.17:9947,14714,122,Collecting,200
2026-06-05T00:54:30.253Z,ws://10.2.2.11:9948,14715,122,Collecting,100
2026-06-05T00:54:30.253Z,ws://10.2.2.20:9949,14715,122,Collecting,1000
2026-06-05T00:54:30.253Z,ws://10.2.2.11:9950,7284,60,Collecting,500
2026-06-05T00:54:45.255Z,ws://10.2.2.11:9945,55829,77,Collecting,54
2026-06-05T00:54:45.255Z,ws://10.2.2.14:9946,46729,51,Collecting,1000
2026-06-05T00:54:45.255Z,ws://10.2.2.17:9947,14716,122,Collecting,200
2026-06-05T00:54:45.255Z,ws://10.2.2.11:9948,14717,122,Collecting,100
2026-06-05T00:54:45.255Z,ws://10.2.2.20:9949,14717,122,Collecting,1000
2026-06-05T00:54:45.255Z,ws://10.2.2.11:9950,7286,60,Collecting,500
2026-06-05T00:55:00.255Z,ws://10.2.2.11:9945,55832,77,Collecting,166
2026-06-05T00:55:00.255Z,ws://10.2.2.14:9946,46731,51,Collecting,1000
2026-06-05T00:55:00.255Z,ws://10.2.2.17:9947,14719,122,Collecting,200
2026-06-05T00:55:00.255Z,ws://10.2.2.11:9948,14720,122,Collecting,100
2026-06-05T00:55:00.255Z,ws://10.2.2.20:9949,14719,122,Collecting,1000
2026-06-05T00:55:00.255Z,ws://10.2.2.11:9950,7289,60,Collecting,500
2026-06-05T00:55:15.256Z,ws://10.2.2.11:9945,55834,77,Collecting,234
2026-06-05T00:55:15.256Z,ws://10.2.2.14:9946,46732,51,Collecting,1000
2026-06-05T00:55:15.256Z,ws://10.2.2.17:9947,14721,122,Collecting,200
2026-06-05T00:55:15.256Z,ws://10.2.2.11:9948,14722,122,Collecting,100
2026-06-05T00:55:15.256Z,ws://10.2.2.20:9949,14722,122,Collecting,1000
2026-06-05T00:55:15.256Z,ws://10.2.2.11:9950,7291,60,Collecting,500
2026-06-05T00:55:30.256Z,ws://10.2.2.11:9945,55837,77,Collecting,300
2026-06-05T00:55:30.256Z,ws://10.2.2.14:9946,46734,51,Collecting,1000
2026-06-05T00:55:30.256Z,ws://10.2.2.17:9947,14724,122,Collecting,200
2026-06-05T00:55:30.256Z,ws://10.2.2.11:9948,14725,122,Collecting,100
2026-06-05T00:55:30.256Z,ws://10.2.2.20:9949,14725,122,Collecting,1000
2026-06-05T00:55:30.256Z,ws://10.2.2.11:9950,7294,60,Collecting,500
2026-06-05T00:55:45.256Z,ws://10.2.2.11:9945,55839,77,Collecting,300
2026-06-05T00:55:45.256Z,ws://10.2.2.14:9946,46735,51,Collecting,1000
2026-06-05T00:55:45.256Z,ws://10.2.2.17:9947,14726,122,Collecting,200
2026-06-05T00:55:45.256Z,ws://10.2.2.11:9948,14727,122,Collecting,100
2026-06-05T00:55:45.256Z,ws://10.2.2.20:9949,14727,122,Collecting,1000
2026-06-05T00:55:45.256Z,ws://10.2.2.11:9950,7296,60,Collecting,500
2026-06-05T00:56:00.257Z,ws://10.2.2.11:9945,55842,77,Collecting,300
2026-06-05T00:56:00.257Z,ws://10.2.2.14:9946,46737,51,Collecting,1000
2026-06-05T00:56:00.257Z,ws://10.2.2.17:9947,14729,122,Collecting,200
2026-06-05T00:56:00.257Z,ws://10.2.2.11:9948,14730,122,Collecting,100
2026-06-05T00:56:00.257Z,ws://10.2.2.20:9949,14729,122,Collecting,1000
2026-06-05T00:56:00.257Z,ws://10.2.2.11:9950,7299,60,Collecting,500
2026-06-05T00:56:15.259Z,ws://10.2.2.11:9945,55844,77,Collecting,300
2026-06-05T00:56:15.259Z,ws://10.2.2.14:9946,46739,51,Collecting,1000
2026-06-05T00:56:15.259Z,ws://10.2.2.17:9947,14731,122,Collecting,200
2026-06-05T00:56:15.259Z,ws://10.2.2.11:9948,14732,122,Collecting,100
2026-06-05T00:56:15.259Z,ws://10.2.2.20:9949,14732,122,Collecting,1000
2026-06-05T00:56:15.259Z,ws://10.2.2.11:9950,7301,60,Syncing,500
2026-06-05T00:56:30.259Z,ws://10.2.2.11:9945,55847,77,Collecting,300
2026-06-05T00:56:30.259Z,ws://10.2.2.14:9946,46741,51,Collecting,1000
2026-06-05T00:56:30.259Z,ws://10.2.2.17:9947,14734,122,Collecting,200
2026-06-05T00:56:30.259Z,ws://10.2.2.11:9948,14735,122,Collecting,100
2026-06-05T00:56:30.259Z,ws://10.2.2.20:9949,14734,122,Collecting,1000
2026-06-05T00:56:30.259Z,ws://10.2.2.11:9950,7304,60,Syncing,500
2026-06-05T00:56:45.260Z,ws://10.2.2.11:9945,55849,77,Collecting,300
2026-06-05T00:56:45.260Z,ws://10.2.2.14:9946,46742,51,Collecting,1000
2026-06-05T00:56:45.260Z,ws://10.2.2.17:9947,14736,122,Collecting,200
2026-06-05T00:56:45.260Z,ws://10.2.2.11:9948,14737,122,Collecting,100
2026-06-05T00:56:45.260Z,ws://10.2.2.20:9949,14737,122,Collecting,1000
2026-06-05T00:56:45.260Z,ws://10.2.2.11:9950,7306,60,Syncing,500
2026-06-05T00:57:00.330Z,ws://10.2.2.11:9945,55852,77,Collecting,300
2026-06-05T00:57:00.330Z,ws://10.2.2.14:9946,46744,51,Collecting,1000
2026-06-05T00:57:00.330Z,ws://10.2.2.17:9947,14739,122,Collecting,200
2026-06-05T00:57:00.330Z,ws://10.2.2.11:9948,14740,122,Syncing,100
2026-06-05T00:57:00.330Z,ws://10.2.2.20:9949,14740,122,Syncing,1000
2026-06-05T00:57:00.330Z,ws://10.2.2.11:9950,7309,60,Syncing,500
2026-06-05T00:57:15.331Z,ws://10.2.2.11:9945,55854,77,Collecting,300
2026-06-05T00:57:15.331Z,ws://10.2.2.14:9946,46745,51,Collecting,1000
2026-06-05T00:57:15.331Z,ws://10.2.2.17:9947,14741,122,Syncing,200
2026-06-05T00:57:15.331Z,ws://10.2.2.11:9948,14742,122,Syncing,100
2026-06-05T00:57:15.331Z,ws://10.2.2.20:9949,14742,122,Syncing,1000
2026-06-05T00:57:15.331Z,ws://10.2.2.11:9950,7311,60,Syncing,500
2026-06-05T00:57:30.331Z,ws://10.2.2.11:9945,55857,77,Collecting,300
2026-06-05T00:57:30.331Z,ws://10.2.2.14:9946,46747,51,Collecting,1000
2026-06-05T00:57:30.331Z,ws://10.2.2.17:9947,14744,122,Syncing,200
2026-06-05T00:57:30.331Z,ws://10.2.2.11:9948,14745,122,Syncing,100
2026-06-05T00:57:30.331Z,ws://10.2.2.20:9949,14745,122,Syncing,1000
2026-06-05T00:57:30.331Z,ws://10.2.2.11:9950,7314,60,Syncing,500
2026-06-05T00:57:45.332Z,ws://10.2.2.11:9945,55859,77,Collecting,300
2026-06-05T00:57:45.332Z,ws://10.2.2.14:9946,46749,51,Collecting,1000
2026-06-05T00:57:45.332Z,ws://10.2.2.17:9947,14746,122,Syncing,200
2026-06-05T00:57:45.332Z,ws://10.2.2.11:9948,14747,122,Syncing,100
2026-06-05T00:57:45.332Z,ws://10.2.2.20:9949,14747,122,Syncing,1000
2026-06-05T00:57:45.332Z,ws://10.2.2.11:9950,7316,60,Syncing,500
2026-06-05T00:58:00.332Z,ws://10.2.2.11:9945,55862,77,Collecting,300
2026-06-05T00:58:00.332Z,ws://10.2.2.14:9946,46751,51,Collecting,1000
2026-06-05T00:58:00.332Z,ws://10.2.2.17:9947,14749,122,Syncing,200
2026-06-05T00:58:00.332Z,ws://10.2.2.11:9948,14750,122,Syncing,100
2026-06-05T00:58:00.332Z,ws://10.2.2.20:9949,14750,122,Syncing,1000
2026-06-05T00:58:00.332Z,ws://10.2.2.11:9950,7319,60,Syncing,500
2026-06-05T00:58:15.333Z,ws://10.2.2.11:9945,55864,77,Collecting,300
2026-06-05T00:58:15.333Z,ws://10.2.2.14:9946,46752,51,Collecting,1000
2026-06-05T00:58:15.333Z,ws://10.2.2.17:9947,14751,122,Syncing,200
2026-06-05T00:58:15.333Z,ws://10.2.2.11:9948,14752,122,Syncing,100
2026-06-05T00:58:15.333Z,ws://10.2.2.20:9949,14752,122,Syncing,1000
2026-06-05T00:58:15.333Z,ws://10.2.2.11:9950,7321,61,Collecting,102
2026-06-05T00:58:30.366Z,ws://10.2.2.11:9945,55867,77,Collecting,300
2026-06-05T00:58:30.366Z,ws://10.2.2.14:9946,46754,51,Syncing,1000
2026-06-05T00:58:30.366Z,ws://10.2.2.17:9947,14754,122,Syncing,200
2026-06-05T00:58:30.366Z,ws://10.2.2.11:9948,14755,122,Syncing,100
2026-06-05T00:58:30.366Z,ws://10.2.2.20:9949,14755,122,Syncing,1000
2026-06-05T00:58:30.366Z,ws://10.2.2.11:9950,7324,61,Collecting,240
2026-06-05T00:58:45.368Z,ws://10.2.2.11:9945,55869,77,Collecting,300
2026-06-05T00:58:45.368Z,ws://10.2.2.14:9946,46755,51,Syncing,1000
2026-06-05T00:58:45.368Z,ws://10.2.2.17:9947,14756,122,Syncing,200
2026-06-05T00:58:45.368Z,ws://10.2.2.11:9948,14757,122,Syncing,100
2026-06-05T00:58:45.368Z,ws://10.2.2.20:9949,14757,122,Syncing,1000
2026-06-05T00:58:45.368Z,ws://10.2.2.11:9950,7326,61,Collecting,362
2026-06-05T00:59:00.368Z,ws://10.2.2.11:9945,55872,77,Collecting,300
2026-06-05T00:59:00.368Z,ws://10.2.2.14:9946,46757,51,Syncing,1000
2026-06-05T00:59:00.368Z,ws://10.2.2.17:9947,14759,122,Syncing,200
2026-06-05T00:59:00.368Z,ws://10.2.2.11:9948,14760,123,Collecting,4
2026-06-05T00:59:00.368Z,ws://10.2.2.20:9949,14760,123,Collecting,20
2026-06-05T00:59:00.368Z,ws://10.2.2.11:9950,7329,61,Collecting,500
2026-06-05T00:59:15.370Z,ws://10.2.2.11:9945,55874,77,Collecting,300
2026-06-05T00:59:15.370Z,ws://10.2.2.14:9946,46759,51,Syncing,1000
2026-06-05T00:59:15.370Z,ws://10.2.2.17:9947,14761,123,Collecting,18
2026-06-05T00:59:15.370Z,ws://10.2.2.11:9948,14762,123,Collecting,11
2026-06-05T00:59:15.370Z,ws://10.2.2.20:9949,14762,123,Collecting,973
2026-06-05T00:59:15.370Z,ws://10.2.2.11:9950,7331,61,Collecting,500
2026-06-05T00:59:30.482Z,ws://10.2.2.11:9945,55877,77,Collecting,300
2026-06-05T00:59:30.482Z,ws://10.2.2.14:9946,46761,51,Syncing,1000
2026-06-05T00:59:30.482Z,ws://10.2.2.17:9947,14764,123,Collecting,49
2026-06-05T00:59:30.482Z,ws://10.2.2.11:9948,14765,123,Collecting,16
2026-06-05T00:59:30.482Z,ws://10.2.2.20:9949,14765,123,Collecting,1000
2026-06-05T00:59:30.482Z,ws://10.2.2.11:9950,7334,61,Collecting,500
2026-06-05T00:59:45.483Z,ws://10.2.2.11:9945,55879,77,Collecting,300
2026-06-05T00:59:45.483Z,ws://10.2.2.14:9946,46762,51,Syncing,1000
2026-06-05T00:59:45.483Z,ws://10.2.2.17:9947,14766,123,Collecting,69
2026-06-05T00:59:45.483Z,ws://10.2.2.11:9948,14767,123,Collecting,18
2026-06-05T00:59:45.483Z,ws://10.2.2.20:9949,14767,123,Collecting,1000
2026-06-05T00:59:45.483Z,ws://10.2.2.11:9950,7336,61,Collecting,500
2026-06-05T01:00:00.618Z,ws://10.2.2.11:9945,55882,77,Collecting,300
2026-06-05T01:00:00.618Z,ws://10.2.2.14:9946,46764,51,Syncing,1000
2026-06-05T01:00:00.618Z,ws://10.2.2.17:9947,14769,123,Collecting,100
2026-06-05T01:00:00.618Z,ws://10.2.2.11:9948,14770,123,Collecting,30
2026-06-05T01:00:00.618Z,ws://10.2.2.20:9949,14770,123,Collecting,1000
2026-06-05T01:00:00.618Z,ws://10.2.2.11:9950,7339,61,Collecting,500
2026-06-05T01:00:15.620Z,ws://10.2.2.11:9945,55884,77,Collecting,300
2026-06-05T01:00:15.620Z,ws://10.2.2.14:9946,46765,51,Syncing,1000
2026-06-05T01:00:15.620Z,ws://10.2.2.17:9947,14771,123,Collecting,113
2026-06-05T01:00:15.620Z,ws://10.2.2.11:9948,14772,123,Collecting,34
2026-06-05T01:00:15.620Z,ws://10.2.2.20:9949,14772,123,Collecting,1000
2026-06-05T01:00:15.620Z,ws://10.2.2.11:9950,7341,61,Collecting,500
2026-06-05T01:00:30.620Z,ws://10.2.2.11:9945,55887,77,Collecting,300
2026-06-05T01:00:30.620Z,ws://10.2.2.14:9946,46767,51,Syncing,1000
2026-06-05T01:00:30.620Z,ws://10.2.2.17:9947,14774,123,Collecting,139
2026-06-05T01:00:30.620Z,ws://10.2.2.11:9948,14775,123,Collecting,43
2026-06-05T01:00:30.620Z,ws://10.2.2.20:9949,14775,123,Collecting,1000
2026-06-05T01:00:30.620Z,ws://10.2.2.11:9950,7344,61,Collecting,500
2026-06-05T01:00:45.623Z,ws://10.2.2.11:9945,55889,77,Collecting,300
2026-06-05T01:00:45.623Z,ws://10.2.2.14:9946,46769,51,Syncing,1000
2026-06-05T01:00:45.623Z,ws://10.2.2.17:9947,14776,123,Collecting,160
2026-06-05T01:00:45.623Z,ws://10.2.2.11:9948,14777,123,Collecting,49
2026-06-05T01:00:45.623Z,ws://10.2.2.20:9949,14777,123,Collecting,1000
2026-06-05T01:00:45.623Z,ws://10.2.2.11:9950,7346,61,Collecting,500
2026-06-05T01:01:00.807Z,ws://10.2.2.11:9945,55892,77,Collecting,300
2026-06-05T01:01:00.807Z,ws://10.2.2.14:9946,46771,51,Syncing,1000
2026-06-05T01:01:00.807Z,ws://10.2.2.17:9947,14779,123,Collecting,192
2026-06-05T01:01:00.807Z,ws://10.2.2.11:9948,14780,123,Collecting,62
2026-06-05T01:01:00.807Z,ws://10.2.2.20:9949,14780,123,Collecting,1000
2026-06-05T01:01:00.807Z,ws://10.2.2.11:9950,7349,61,Collecting,500
2026-06-05T01:01:15.808Z,ws://10.2.2.11:9945,55894,77,Collecting,300
2026-06-05T01:01:15.808Z,ws://10.2.2.14:9946,46772,51,Syncing,1000
2026-06-05T01:01:15.808Z,ws://10.2.2.17:9947,14781,123,Collecting,200
2026-06-05T01:01:15.808Z,ws://10.2.2.11:9948,14782,123,Collecting,67
2026-06-05T01:01:15.808Z,ws://10.2.2.20:9949,14782,123,Collecting,1000
2026-06-05T01:01:15.808Z,ws://10.2.2.11:9950,7351,61,Collecting,500
2026-06-05T01:01:30.808Z,ws://10.2.2.11:9945,55897,77,Collecting,300
2026-06-05T01:01:30.808Z,ws://10.2.2.14:9946,46774,52,Collecting,0
2026-06-05T01:01:30.808Z,ws://10.2.2.17:9947,14784,123,Collecting,200
2026-06-05T01:01:30.808Z,ws://10.2.2.11:9948,14785,123,Collecting,75
2026-06-05T01:01:30.808Z,ws://10.2.2.20:9949,14785,123,Collecting,1000
2026-06-05T01:01:30.808Z,ws://10.2.2.11:9950,7354,61,Collecting,500
2026-06-05T01:01:45.809Z,ws://10.2.2.11:9945,55899,77,Collecting,300
2026-06-05T01:01:45.809Z,ws://10.2.2.14:9946,46775,52,Collecting,0
2026-06-05T01:01:45.809Z,ws://10.2.2.17:9947,14786,123,Collecting,200
2026-06-05T01:01:45.809Z,ws://10.2.2.11:9948,14787,123,Collecting,82
2026-06-05T01:01:45.809Z,ws://10.2.2.20:9949,14787,123,Collecting,1000
2026-06-05T01:01:45.809Z,ws://10.2.2.11:9950,7356,61,Collecting,500
2026-06-05T01:02:00.810Z,ws://10.2.2.11:9945,55902,77,Collecting,300
2026-06-05T01:02:00.810Z,ws://10.2.2.14:9946,46777,52,Collecting,0
2026-06-05T01:02:00.810Z,ws://10.2.2.17:9947,14789,123,Collecting,200
2026-06-05T01:02:00.810Z,ws://10.2.2.11:9948,14790,123,Collecting,89
2026-06-05T01:02:00.810Z,ws://10.2.2.20:9949,14790,123,Collecting,1000
2026-06-05T01:02:00.810Z,ws://10.2.2.11:9950,7359,61,Collecting,500
2026-06-05T01:02:15.810Z,ws://10.2.2.11:9945,55904,77,Collecting,300
2026-06-05T01:02:15.810Z,ws://10.2.2.14:9946,46779,52,Collecting,0
2026-06-05T01:02:15.810Z,ws://10.2.2.17:9947,14791,123,Collecting,200
2026-06-05T01:02:15.810Z,ws://10.2.2.11:9948,14792,123,Collecting,96
2026-06-05T01:02:15.810Z,ws://10.2.2.20:9949,14792,123,Collecting,1000
2026-06-05T01:02:15.810Z,ws://10.2.2.11:9950,7361,61,Collecting,500
2026-06-05T01:02:30.810Z,ws://10.2.2.11:9945,55907,77,Collecting,300
2026-06-05T01:02:30.810Z,ws://10.2.2.14:9946,46781,52,Collecting,0
2026-06-05T01:02:30.810Z,ws://10.2.2.17:9947,14794,123,Collecting,200
2026-06-05T01:02:30.810Z,ws://10.2.2.11:9948,14795,123,Collecting,100
2026-06-05T01:02:30.810Z,ws://10.2.2.20:9949,14795,123,Collecting,1000
2026-06-05T01:02:30.810Z,ws://10.2.2.11:9950,7364,61,Collecting,500
2026-06-05T01:02:45.812Z,ws://10.2.2.11:9945,55909,77,Collecting,300
2026-06-05T01:02:45.812Z,ws://10.2.2.14:9946,46782,52,Collecting,0
2026-06-05T01:02:45.812Z,ws://10.2.2.17:9947,14796,123,Collecting,200
2026-06-05T01:02:45.812Z,ws://10.2.2.11:9948,14797,123,Collecting,100
2026-06-05T01:02:45.812Z,ws://10.2.2.20:9949,14797,123,Collecting,1000
2026-06-05T01:02:45.812Z,ws://10.2.2.11:9950,7366,61,Collecting,500
2026-06-05T01:03:00.813Z,ws://10.2.2.11:9945,55912,77,Collecting,300
2026-06-05T01:03:00.813Z,ws://10.2.2.14:9946,46784,52,Collecting,0
2026-06-05T01:03:00.813Z,ws://10.2.2.17:9947,14799,123,Collecting,200
2026-06-05T01:03:00.813Z,ws://10.2.2.11:9948,14800,123,Collecting,100
2026-06-05T01:03:00.813Z,ws://10.2.2.20:9949,14800,123,Collecting,1000
2026-06-05T01:03:00.813Z,ws://10.2.2.11:9950,7369,61,Collecting,500
2026-06-05T01:03:15.814Z,ws://10.2.2.11:9945,55914,77,Collecting,300
2026-06-05T01:03:15.814Z,ws://10.2.2.14:9946,46785,52,Collecting,0
2026-06-05T01:03:15.814Z,ws://10.2.2.17:9947,14801,123,Collecting,200
