timestamp,block_number,epoch_id,relative_epoch,free_unit,pool_locked_unit,total_pool_unit,pool_locked_ratio,active_tasks,sum_active_budget_unit,task_locked_unit,task_locked_ratio,baseline_locked_unit,improvement,bill_settled_this_tick,total_paid_unit,available_tasks_count
2026-06-10T08:03:21.436Z,103308,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:03:31.439Z,103309,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:03:41.490Z,103311,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:03:51.459Z,103313,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:04:01.466Z,103315,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:04:11.515Z,103316,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:04:21.481Z,103318,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:04:31.491Z,103320,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:04:41.539Z,103321,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:04:51.511Z,103323,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:05:01.518Z,103325,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:05:11.523Z,103326,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:05:21.536Z,103328,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:05:31.544Z,103329,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:05:41.589Z,103331,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:05:51.548Z,103333,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:06:01.559Z,103335,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:06:11.610Z,103336,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:06:21.578Z,103338,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:06:31.580Z,103340,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:06:41.633Z,103341,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:06:51.601Z,103343,35,3,79990,81500,161490,0.5047,3,31500,31500,0.1951,0,0.00,0,0,53
2026-06-10T08:07:01.611Z,103345,35,3,78490,81500,159990,0.5094,3,31500,31500,0.1969,0,0.00,1,1500,52
2026-06-10T08:07:11.661Z,103346,35,3,78490,81500,159990,0.5094,3,31500,31500,0.1969,0,0.00,0,0,52
2026-06-10T08:07:21.631Z,103348,35,3,78490,81500,159990,0.5094,3,31500,31500,0.1969,0,0.00,0,0,52
2026-06-10T08:07:31.638Z,103349,35,3,78490,81500,159990,0.5094,3,31500,31500,0.1969,0,0.00,0,0,52
2026-06-10T08:07:41.689Z,103351,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,1,25000,35
2026-06-10T08:07:51.658Z,103353,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:08:01.668Z,103354,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:08:11.721Z,103356,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:08:21.693Z,103358,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:08:31.705Z,103360,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:08:41.751Z,103361,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:08:51.720Z,103363,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:09:01.724Z,103365,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:09:11.774Z,103366,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:09:21.751Z,103368,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:09:31.760Z,103370,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:09:41.805Z,103371,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:09:51.782Z,103373,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:10:01.790Z,103374,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:10:11.833Z,103376,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:10:21.800Z,103378,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:10:31.805Z,103380,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:10:41.859Z,103381,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:10:51.830Z,103383,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:11:01.835Z,103385,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:11:11.885Z,103386,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:11:21.840Z,103388,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:11:31.850Z,103390,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:11:41.903Z,103391,35,3,53490,81500,134990,0.6037,3,31500,31500,0.2334,0,0.00,0,0,35
2026-06-10T08:11:51.866Z,103393,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,1,5000,32
2026-06-10T08:12:01.877Z,103395,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:12:11.924Z,103396,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:12:21.886Z,103398,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:12:31.898Z,103400,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:12:41.949Z,103401,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:12:51.919Z,103403,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:13:01.923Z,103405,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:13:11.976Z,103406,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:13:21.946Z,103408,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:13:31.953Z,103410,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:13:42.000Z,103411,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:13:51.973Z,103413,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:14:01.982Z,103415,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:14:12.038Z,103416,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:14:22.010Z,103418,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:14:32.017Z,103420,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:14:42.057Z,103421,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:14:52.032Z,103423,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:15:02.040Z,103425,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:15:12.094Z,103426,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:15:22.041Z,103428,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:15:32.051Z,103430,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:15:42.053Z,103431,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:15:52.064Z,103433,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:16:02.075Z,103435,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:16:12.074Z,103436,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:16:22.087Z,103438,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:16:32.099Z,103440,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:16:42.098Z,103441,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:16:52.114Z,103443,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:17:02.121Z,103445,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:17:12.120Z,103446,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:17:22.130Z,103448,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:17:32.143Z,103450,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:17:42.139Z,103451,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:17:52.146Z,103453,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:18:02.156Z,103455,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:18:12.160Z,103456,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:18:22.178Z,103458,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:18:32.189Z,103460,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:18:42.188Z,103461,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:18:52.204Z,103463,36,4,48490,81500,129990,0.6270,3,31500,31500,0.2423,0,0.00,0,0,32
2026-06-10T08:19:02.213Z,103465,36,4,46990,81500,128490,0.6343,3,31500,31500,0.2452,0,0.00,1,1500,31
2026-06-10T08:19:12.216Z,103466,36,4,46990,81500,128490,0.6343,3,31500,31500,0.2452,0,0.00,0,0,31
2026-06-10T08:19:22.231Z,103468,36,4,46990,81500,128490,0.6343,3,31500,31500,0.2452,0,0.00,0,0,31
2026-06-10T08:19:32.242Z,103470,36,4,46990,81500,128490,0.6343,3,31500,31500,0.2452,0,0.00,0,0,31
2026-06-10T08:19:42.244Z,103471,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,1,25000,14
2026-06-10T08:19:52.253Z,103473,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:20:02.276Z,103475,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:20:12.273Z,103476,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:20:22.284Z,103478,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:20:32.294Z,103480,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:20:42.293Z,103481,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:20:52.304Z,103483,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:21:02.317Z,103485,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:21:12.318Z,103486,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:21:22.330Z,103488,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:21:32.341Z,103490,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:21:42.342Z,103491,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:21:52.353Z,103493,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:22:02.359Z,103495,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:22:12.361Z,103496,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:22:22.382Z,103498,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:22:32.392Z,103500,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:22:42.390Z,103501,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:22:52.397Z,103503,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:23:02.403Z,103505,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:23:12.406Z,103506,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:23:22.419Z,103508,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:23:32.425Z,103510,36,4,21990,81500,103490,0.7875,3,31500,31500,0.3044,0,0.00,0,0,14
2026-06-10T08:23:42.430Z,103511,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,1,5000,11
2026-06-10T08:23:52.439Z,103513,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:24:02.449Z,103515,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:24:12.453Z,103516,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:24:22.465Z,103518,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:24:32.480Z,103520,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:24:42.480Z,103521,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:24:52.491Z,103523,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:25:02.503Z,103525,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:25:12.503Z,103526,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:25:22.509Z,103528,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:25:32.522Z,103530,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:25:42.527Z,103531,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:25:52.536Z,103533,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:26:02.549Z,103535,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:26:12.553Z,103536,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:26:22.563Z,103538,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:26:32.577Z,103540,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:26:42.578Z,103541,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:26:52.592Z,103543,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:27:02.607Z,103545,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:27:12.604Z,103546,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:27:22.617Z,103548,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:27:32.625Z,103550,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:27:42.623Z,103551,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:27:52.626Z,103553,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:28:02.641Z,103555,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:28:12.646Z,103556,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:28:22.654Z,103558,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:28:32.670Z,103560,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:28:42.673Z,103561,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:28:52.686Z,103563,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:29:02.697Z,103565,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:29:12.698Z,103566,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:29:22.712Z,103568,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:29:32.717Z,103570,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:29:42.720Z,103571,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:29:52.731Z,103573,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:30:02.743Z,103575,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:30:12.750Z,103576,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:30:22.761Z,103578,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
2026-06-10T08:30:32.768Z,103580,37,5,16990,81500,98490,0.8275,3,31500,31500,0.3198,0,0.00,0,0,11
